MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
34663,10,137,137,1,147,147,147,1,10,0,Success,3
34664,41,405,409,2,418,418,418,1,41,0,Success,13
34665,33,633,648,2,646,663,663,2,33,1,Success,4
34666,19,411,641,15,456,649,649,6,19,0,Success,1
34667,20,227,227,1,234,234,234,1,20,1,Success,6
34668,26,359,363,2,372,372,372,1,26,2,Success,11
34669,35,375,379,2,387,387,387,1,35,2,Success,20
34670,4,417,417,1,426,426,426,1,4,2,Success,10
34671,10,714,714,1,723,723,723,1,10,0,Success,3
34672,29,247,251,2,261,261,261,1,29,2,Success,10
34673,3,249,249,1,259,259,259,1,3,1,Success,7
34674,45,408,700,18,421,725,-1,11,51,0,Broken,13
34675,44,195,195,1,201,201,201,1,44,0,Success,14
34676,43,527,555,8,560,560,560,1,43,2,Success,23
34677,35,538,538,1,544,544,544,1,35,1,Success,19
34678,1,551,569,4,563,579,579,2,1,2,Success,11
34679,26,35,35,1,46,46,46,1,26,0,Success,1
34680,11,193,193,1,201,201,201,1,11,1,Success,5
34681,23,333,337,2,345,345,345,1,23,2,Success,9
34682,40,404,425,3,423,436,436,2,40,2,Success,11
34683,5,164,168,2,179,179,179,1,5,0,Success,3
34684,37,215,233,4,227,246,246,2,37,1,Success,5
34685,39,206,210,2,221,221,221,1,39,1,Success,6
34686,8,125,129,2,137,137,137,1,8,0,Success,1
34687,36,747,747,1,754,754,754,1,36,0,Success,5
34688,37,416,416,1,428,428,428,1,37,1,Success,7
34689,1,246,250,2,258,258,258,1,1,2,Success,10
34690,28,252,256,2,271,271,271,1,28,0,Success,0
34691,24,215,219,2,228,228,228,1,24,0,Success,12
34692,30,496,496,1,508,508,508,1,30,1,Success,7
34693,10,464,464,1,475,475,475,1,10,0,Success,3
34694,42,585,585,1,599,599,599,1,42,2,Success,8
34695,17,550,577,5,575,589,589,2,17,0,Success,13
34696,1,516,520,2,529,529,529,1,1,0,Success,1
34697,36,390,435,8,402,441,441,3,36,2,Success,22
34698,1,309,313,2,324,324,324,1,1,0,Success,12
34699,14,478,497,3,495,506,506,2,14,2,Success,10
34700,14,251,266,3,260,275,275,2,14,1,Success,7
34701,8,593,593,1,606,606,606,1,8,0,Success,14
34702,19,327,331,2,342,342,342,1,19,2,Success,22
34703,29,121,121,1,135,135,135,1,29,1,Success,4
34704,17,364,368,2,379,379,379,1,17,0,Success,3
34705,12,627,659,5,637,665,665,3,12,2,Success,9
34706,32,199,203,2,214,214,214,1,32,2,Success,9
34707,34,131,131,1,143,143,143,1,34,2,Success,8
34708,1,559,563,2,574,574,574,1,1,2,Success,22
34709,37,724,728,2,743,743,743,1,37,0,Success,0
34710,14,635,649,3,643,658,658,2,14,0,Success,2
34711,38,382,386,2,394,394,394,1,38,0,Success,13
34712,22,187,187,1,195,195,195,1,22,2,Success,11
34713,28,633,633,1,644,644,644,1,28,0,Success,3
34714,26,408,408,1,422,422,422,1,26,0,Success,1
34715,34,425,441,3,435,452,452,2,34,1,Success,7
34716,7,257,257,1,266,266,266,1,7,0,Success,2
34717,28,281,281,1,293,293,293,1,28,1,Success,6
34718,12,293,297,2,305,305,305,1,12,2,Success,9
34719,23,319,323,2,334,334,334,1,23,2,Success,22
34720,5,500,635,11,515,647,647,4,5,2,Success,23
34721,11,723,723,1,729,729,729,1,11,1,Success,5
34722,11,511,704,12,585,712,712,3,11,1,Success,4
34723,8,718,722,2,731,731,731,1,8,1,Success,7
34724,44,422,426,2,432,432,432,1,44,0,Success,15
34725,37,176,176,1,189,189,189,1,37,0,Success,2
34726,21,259,259,1,265,265,265,1,21,2,Success,9
34727,38,276,280,2,292,292,292,1,38,0,Success,3
34728,46,854,858,2,870,870,870,1,46,0,Success,1
34729,30,486,490,2,500,500,500,1,30,2,Success,11
34730,4,431,602,13,516,615,615,4,4,0,Success,15
34731,48,568,568,1,580,580,580,1,48,0,Success,3
34732,19,606,625,3,623,632,632,2,19,2,Success,8
34733,9,716,720,2,729,729,729,1,9,0,Success,1
34734,22,156,160,2,168,168,168,1,22,0,Success,0
34735,24,97,97,1,105,105,105,1,24,0,Success,1
34736,44,603,603,1,612,612,612,1,44,2,Success,11
34737,3,169,169,1,177,177,177,1,3,1,Success,5
34738,4,446,450,2,462,462,462,1,4,0,Success,14
34739,14,343,347,2,357,357,357,1,14,2,Success,21
34740,8,257,257,1,264,264,264,1,8,2,Success,8
34741,22,516,520,2,528,528,528,1,22,1,Success,4
34742,34,473,473,1,485,485,485,1,34,1,Success,6
34743,40,413,417,2,426,426,426,1,40,0,Success,13
34744,34,488,488,1,502,502,502,1,34,1,Success,5
34745,38,298,298,1,310,310,310,1,38,2,Success,9
34746,31,367,371,2,379,379,379,1,31,2,Success,20
34747,9,658,658,1,667,667,667,1,9,0,Success,3
34748,21,402,402,1,413,413,413,1,21,1,Success,17
34749,5,473,703,13,485,724,724,5,54,2,share_Success,21
34750,7,644,648,2,658,658,658,1,7,0,Success,2
34751,27,513,513,1,524,524,524,1,27,0,Success,3
34752,32,530,545,3,539,556,556,2,32,1,Success,7
34753,5,664,664,1,675,675,675,1,5,1,Success,7
34754,20,260,264,2,274,274,274,1,20,0,Success,2
34755,48,281,281,1,292,292,292,1,48,1,Success,7
34756,15,461,635,14,474,646,646,7,15,2,Success,22
34757,7,205,209,2,217,217,217,1,7,1,Success,5
34758,45,276,280,2,294,294,294,1,45,1,Success,5
34759,37,645,649,2,661,661,661,1,37,1,Success,6
34760,29,342,362,4,353,370,370,3,29,1,Success,17
34761,30,639,643,2,652,652,652,1,30,1,Success,7
34762,26,268,272,2,285,285,285,1,26,0,Success,2
34763,22,681,681,1,691,691,691,1,22,0,Success,3
34764,15,523,635,13,588,647,647,4,15,2,Success,23
34765,18,824,824,1,835,835,835,1,18,0,Success,3
34766,34,374,392,4,386,404,404,2,34,1,Success,7
34767,43,222,226,2,237,237,237,1,43,1,Success,6
34768,31,178,178,1,186,186,186,1,31,0,Success,5
34769,25,331,345,2,343,353,353,2,25,2,Success,9
34770,25,425,425,1,438,438,438,1,25,1,Success,18
34771,50,283,297,3,291,311,311,2,50,2,Success,8
34772,39,459,459,1,466,466,466,1,39,2,Success,21
34773,43,353,353,1,367,367,367,1,43,2,Success,8
34774,27,738,738,1,751,751,751,1,27,0,Success,0
34775,32,401,401,1,414,414,414,1,32,2,Success,9
34776,28,267,267,1,279,279,279,1,28,2,Success,8
34777,1,356,360,2,369,369,369,1,1,1,Success,5
34778,10,612,616,2,625,625,625,1,10,0,Success,1
34779,21,465,465,1,474,474,474,1,21,2,Success,10
34780,42,180,184,2,196,196,196,1,42,0,Success,3
34781,4,239,243,2,251,251,251,1,4,2,Success,11
34782,43,419,666,12,507,677,677,3,43,1,Success,6
34783,32,511,529,4,523,541,541,2,32,2,Success,10
34784,19,293,297,2,305,305,305,1,19,1,Success,5
34785,9,418,418,1,424,424,424,1,9,2,Success,8
34786,29,431,449,4,443,460,460,2,29,0,Success,3
34787,7,549,553,2,561,561,561,1,7,2,Success,9
34788,36,563,576,3,570,589,589,2,36,0,Success,2
34789,12,328,345,3,339,357,357,2,12,0,Success,13
34790,45,308,312,2,326,326,326,1,45,1,Success,5
34791,45,606,619,3,617,628,628,2,45,1,Success,7
34792,30,515,515,1,526,526,526,1,30,2,Success,9
34793,27,415,435,6,442,442,442,1,27,2,Success,21
34794,14,460,490,5,473,503,503,3,14,1,Success,19
34795,37,416,416,1,431,431,431,1,37,2,Success,8
34796,19,503,530,6,516,540,540,2,19,0,Success,12
34797,10,446,450,2,460,460,460,1,10,0,Success,12
34798,40,594,594,1,600,600,600,1,40,0,Success,15
34799,41,296,296,1,308,308,308,1,41,0,Success,3
34800,44,543,576,5,554,591,591,3,44,1,Success,4
34801,27,139,139,1,147,147,147,1,27,0,Success,4
34802,8,702,706,2,714,714,714,1,8,2,Success,10
34803,45,162,162,1,169,169,169,1,45,0,Success,6
34804,6,193,193,1,202,202,202,1,6,1,Success,6
34805,17,578,594,3,588,602,602,2,17,2,Success,10
34806,5,523,657,12,588,666,666,3,5,2,Success,10
34807,46,303,328,5,313,343,343,3,46,2,Success,8
34808,11,306,338,5,317,346,346,3,11,1,Success,6
34809,7,790,794,2,800,800,800,1,7,0,Success,0
34810,48,536,536,1,549,549,549,1,48,0,Success,2
34811,2,225,225,1,234,234,234,1,2,1,Success,6
34812,26,512,512,1,525,525,525,1,26,0,Success,2
34813,8,248,248,1,257,257,257,1,8,0,Success,1
34814,6,394,394,1,404,404,404,1,6,1,Success,16
34815,43,418,418,1,424,424,424,1,43,1,Success,19
34816,25,645,664,4,658,674,674,2,25,0,Success,2
34817,24,214,218,2,225,225,225,1,24,2,Success,9
34818,24,572,576,2,587,587,587,1,24,0,Success,3
34819,31,401,401,1,411,411,411,1,31,0,Success,12
34820,42,404,571,12,422,578,578,8,42,2,Success,21
34821,4,531,563,9,575,575,575,1,4,1,Success,19
34822,50,433,433,1,447,447,447,1,50,2,Success,8
34823,32,596,600,2,615,615,615,1,32,1,Success,4
34824,30,145,145,1,158,158,158,1,30,0,Success,1
34825,27,530,530,1,536,536,536,1,27,0,Success,15
